weap_kar98k_reload,,weapons/kar98k/kar98_reload.wav,1.25,1.5,,,7,500,,,auto,,,,,! Bomber menu game_main
weap_kar98k_rechamber,,weapons/kar98k/kar98_rechamber.wav,1.15,1.35,,,7,500,,,auto,,,,,! Bomber menu game_main
weap_kar98k_sniper_reload_start,,weapons/kar98k/kar98_reload_start.wav,1.25,1.5,,,7,500,,,auto,,,,,! Bomber menu game_main
weap_kar98k_sniper_reload_loop,,weapons/kar98k/kar98_reload_loop.wav,1.25,1.5,0.9,1.1,7,500,,,auto,,,,,! Bomber menu game_main
weap_kar98k_sniper_reload_end,,weapons/kar98k/kar98_reload_end.wav,1.25,1.5,,,7,500,,,auto,,,,,! Bomber menu game_main
weap_kar98k_sniper_rechamber,,weapons/kar98k/kar98_rechamber.wav,1.25,1.5,,,7,500,,,auto,,,,,! Bomber menu game_main
weap_luger_reload,,weapons/luger/luger_reload.wav,1.25,1.5,,,7,500,,,auto,,,,,! Bomber menu game_main
weap_luger_reload_not_empty,,weapons/luger/luger_reload_not_empty.wav,1.25,1.5,,,7,500,,,auto,,,,,! Bomber menu game_main
weap_mp40_reload,,weapons/mp40/mp40_reload.wav,1.25,1.5,,,7,500,,,auto,,,,,! Bomber menu game_main
weap_mp40_reload_not_empty,,weapons/mp40/mp40_reload_not_empty.wav,1.25,1.5,,,7,500,,,auto,,,,,! Bomber menu game_main
weap_mp44_reload,,weapons/mp44/mp44_reload.wav,1.25,1.5,,,7,500,,,auto,,,,,! Bomber menu game_main
weap_mp44_reload_not_empty,,weapons/mp44/mp44_reload_not_empty.wav,1.25,1.5,,,7,500,,,auto,,,,,! Bomber menu game_main
weap_mp44_altswitch,,weapons/alt_fire_switch.wav,1,1,,,7,500,,,auto,,,,,! Bomber menu game_main
weap_panzerschreck_reload,,weapons/bazooka/bazooka_reload.wav,1.25,1.5,,,7,500,,,auto,,,,,! Bomber menu game_main
weap_panzerschreck_reload_not_empty,,weapons/bazooka/bazooka_reload.wav,1.25,1.5,,,7,500,,,auto,,,,,! Bomber menu game_main


#Mortars,,,,,,,,,,,,,,,,
mortar_incoming,1,explosions/incoming05.wav,1,1.2,0.9,1.1,500,5000,0,1400,voice,,,,,! Bomber menu game_main 
mortar_incoming,2,explosions/incoming08.wav,1,1.2,0.9,1.1,500,5000,0,1400,voice,,,,,! Bomber menu game_main 
mortar_incoming,3,explosions/incoming11.wav,1,1.2,0.9,1.1,500,5000,0,1400,voice,,,,,! Bomber menu game_main 
mortar_incoming,4,explosions/incoming01.wav,1,1.2,0.9,1.1,500,5000,0,1400,voice,,,,,! Bomber menu game_main 
mortar_incoming,5,explosions/incoming02.wav,1,1.2,0.9,1.1,500,5000,0,1400,voice,,,,,! Bomber menu game_main 
mortar_incoming,6,explosions/incoming05_muffled.wav,0.7,,0.9,1.1,7,12000,1400,12000,voice,,,,,! Bomber menu game_main 
mortar_incoming,7,explosions/incoming08_muffled.wav,0.7,,0.9,1.1,7,12000,1400,12000,voice,,,,,! Bomber menu game_main 
mortar_incoming,8,explosions/incoming11_muffled.wav,0.7,,0.9,1.1,7,12000,1400,12000,voice,,,,,! Bomber menu game_main 
mortar_incoming,9,explosions/incoming01_muffled.wav,0.7,,0.9,1.1,7,12000,1400,12000,voice,,,,,! Bomber menu game_main 
mortar_incoming,10,explosions/incoming02_muffled.wav,0.7,,0.9,1.1,7,12000,1400,12000,voice,,,,,! Bomber menu game_main 
mortar_explosion,1,explosions/mortar_dirt01.wav,1.4,1.6,0.8,1.2,1000,6000,0,1400,voice,,,,,! Bomber menu game_main 
mortar_explosion,2,explosions/mortar_dirt02.wav,1.4,1.6,0.8,1.2,1000,6000,0,1400,voice,,,,,! Bomber menu game_main 
mortar_explosion,3,explosions/mortar_dirt03.wav,1.4,1.6,0.8,1.2,1000,6000,0,1400,voice,,,,,! Bomber menu game_main 
mortar_explosion,4,explosions/mortar_dirt04.wav,1.4,1.6,0.8,1.2,1000,6000,0,1400,voice,,,,,! Bomber menu game_main 
mortar_explosion,5,explosions/mortar_dirt05.wav,1.4,1.6,0.8,1.2,1000,6000,0,1400,voice,,,,,! Bomber menu game_main 
mortar_explosion,6,explosions/mortar_dirt01_muffled.wav,1.3,1.5,0.8,1.2,1500,15000,1400,15000,voice,,,,,! Bomber menu game_main 
mortar_explosion,7,explosions/mortar_dirt02_muffled.wav,1.3,1.5,0.8,1.2,1500,15000,1400,15000,voice,,,,,! Bomber menu game_main 
mortar_explosion,8,explosions/mortar_dirt03_muffled.wav,1.3,1.5,0.8,1.2,1500,15000,1400,15000,voice,,,,,! Bomber menu game_main 
mortar_explosion,9,explosions/mortar_dirt04_muffled.wav,1.3,1.5,0.8,1.2,1500,15000,1400,15000,voice,,,,,! Bomber menu game_main 
mortar_explosion,10,explosions/mortar_dirt05_muffled.wav,1.3,1.5,0.8,1.2,1500,15000,1400,15000,voice,,,,,! Bomber menu game_main 

#mortar special,,,,,,,,,,,,,,,,
mortar_incoming1,1,explosions/incoming05.wav,1,1.2,0.9,1.1,500,5000,0,1400,voice,,,,,! Bomber menu game_main 
mortar_incoming1,2,explosions/incoming05_muffled.wav,0.7,,0.9,1.1,7,12000,1400,12000,voice,,,,,! Bomber menu game_main 
mortar_incoming2,1,explosions/incoming08.wav,1,1.2,0.9,1.1,500,5000,0,1400,voice,,,,,! Bomber menu game_main 
mortar_incoming2,2,explosions/incoming08_muffled.wav,0.7,,0.9,1.1,7,12000,1400,12000,voice,,,,,! Bomber menu game_main 
mortar_incoming3,1,explosions/incoming11.wav,1,1.2,0.9,1.1,500,5000,0,1400,voice,,,,,! Bomber menu game_main 
mortar_incoming3,2,explosions/incoming11_muffled.wav,0.7,,0.9,1.1,7,12000,1400,12000,voice,,,,,! Bomber menu game_main 
mortar_incoming4,1,explosions/incoming01.wav,1,1.2,0.9,1.1,500,5000,0,1400,voice,,,,,! Bomber menu game_main 
mortar_incoming4,2,explosions/incoming01_muffled.wav,0.7,,0.9,1.1,7,12000,1400,12000,voice,,,,,! Bomber menu game_main 
mortar_incoming5,1,explosions/incoming02.wav,1,1.2,0.9,1.1,500,5000,0,1400,voice,,,,,! Bomber menu game_main 
mortar_incoming5,2,explosions/incoming02_muffled.wav,0.7,,0.9,1.1,7,12000,1400,12000,voice,,,,,! Bomber menu game_main 
mortar_explosion1,1,explosions/mortar_dirt01.wav,1.4,1.6,0.8,1.2,1000,6000,0,1400,voice,,,,,! Bomber menu game_main 
mortar_explosion1,2,explosions/mortar_dirt01_muffled.wav,1.3,1.5,0.8,1.2,1500,15000,1400,15000,voice,,,,,! Bomber menu game_main 
mortar_explosion1,3,explosions/mortar_dirt04_muffled.wav,1.3,1.5,0.8,1.2,1500,15000,1400,15000,voice,,,,,! Bomber menu game_main 
mortar_explosion2,1,explosions/mortar_dirt02.wav,1.4,1.6,0.8,1.2,1000,6000,0,1400,voice,,,,,! Bomber menu game_main 
mortar_explosion2,2,explosions/mortar_dirt02_muffled.wav,1.3,1.5,0.8,1.2,1500,15000,1400,15000,voice,,,,,! Bomber menu game_main 
mortar_explosion2,3,explosions/mortar_dirt06_muffled.wav,1.3,1.5,0.8,1.2,1500,15000,1400,15000,voice,,,,,! Bomber menu game_main 
mortar_explosion3,1,explosions/mortar_dirt03.wav,1.4,1.6,0.8,1.2,1000,6000,0,1400,voice,,,,,! Bomber menu game_main 
mortar_explosion3,2,explosions/mortar_dirt03_muffled.wav,1.3,1.5,0.8,1.2,1500,15000,1400,15000,voice,,,,,! Bomber menu game_main 
mortar_explosion3,3,explosions/mortar_dirt05_muffled.wav,1.3,1.5,0.8,1.2,1500,15000,1400,15000,voice,,,,,! Bomber menu game_main 
mortar_explosion4,1,explosions/mortar_dirt04.wav,1.4,1.6,0.8,1.2,1000,6000,0,1400,voice,,,,,! Bomber menu game_main 
mortar_explosion4,2,explosions/mortar_dirt04_muffled.wav,1.3,1.5,0.8,1.2,1500,15000,1400,15000,voice,,,,,! Bomber menu game_main 
mortar_explosion5,1,explosions/mortar_dirt05.wav,1.4,1.6,0.8,1.2,1000,6000,0,1400,voice,,,,,! Bomber menu game_main 
mortar_explosion5,2,explosions/mortar_dirt05_muffled.wav,1.3,1.5,0.8,1.2,1500,15000,1400,15000,voice,,,,,! Bomber menu game_main 


#mortar muffled,,,,,,,,,,,,,,,,
mortar_incoming_muffled1,,explosions/incoming05_muffled.wav,1,,0.9,1.1,4000,8000,,,voice,,,,,! Bomber menu game_main 
mortar_incoming_muffled2,,explosions/incoming08_muffled.wav,1,,0.9,1.1,4000,8000,,,voice,,,,,! Bomber menu game_main 
mortar_incoming_muffled3,,explosions/incoming11_muffled.wav,1,,0.9,1.1,4000,8000,,,voice,,,,,! Bomber menu game_main 
mortar_incoming_muffled4,,explosions/incoming01_muffled.wav,1,,0.9,1.1,4000,8000,,,voice,,,,,! Bomber menu game_main 
mortar_incoming_muffled5,,explosions/incoming02_muffled.wav,1,,0.9,1.1,4000,8000,,,voice,,,,,! Bomber menu game_main 
mortar_explosion_muffled1,,explosions/mortar_dirt01_muffled.wav,1.15,1.3,0.8,1.2,8000,12000,,,voice,,,,,! Bomber menu game_main 
mortar_explosion_muffled2,,explosions/mortar_dirt02_muffled.wav,1.15,1.3,0.8,1.2,8000,12000,,,voice,,,,,! Bomber menu game_main 
mortar_explosion_muffled3,,explosions/mortar_dirt03_muffled.wav,1.15,1.3,0.8,1.2,8000,12000,,,voice,,,,,! Bomber menu game_main 
mortar_explosion_muffled4,,explosions/mortar_dirt04_muffled.wav,1.15,1.3,0.8,1.2,8000,12000,,,voice,,,,,! Bomber menu game_main 
mortar_explosion_muffled5,,explosions/mortar_dirt05_muffled.wav,1.15,1.3,0.8,1.2,8000,12000,,,voice,,,,,! Bomber menu game_main 

#Shells,,,,,,,,,,,,,,,,
shell_incoming,1,explosions/incoming05.wav,1,1.2,0.9,1.1,500,5000,0,1400,voice,,,,,! Bomber menu game_main 
shell_incoming,2,explosions/incoming08.wav,1,1.2,0.9,1.1,500,5000,0,1400,voice,,,,,! Bomber menu game_main 
shell_incoming,3,explosions/incoming11.wav,1,1.2,0.9,1.1,500,5000,0,1400,voice,,,,,! Bomber menu game_main 
shell_incoming,4,explosions/incoming01.wav,1,1.2,0.9,1.1,500,5000,0,1400,voice,,,,,! Bomber menu game_main 
shell_incoming,5,explosions/incoming02.wav,1,1.2,0.9,1.1,500,5000,0,1400,voice,,,,,! Bomber menu game_main 
shell_incoming,6,explosions/incoming05_muffled.wav,0.7,,0.9,1.1,7,12000,1400,12000,voice,,,,,! Bomber menu game_main 
shell_incoming,7,explosions/incoming08_muffled.wav,0.7,,0.9,1.1,7,12000,1400,12000,voice,,,,,! Bomber menu game_main 
shell_incoming,8,explosions/incoming11_muffled.wav,0.7,,0.9,1.1,7,12000,1400,12000,voice,,,,,! Bomber menu game_main 
shell_incoming,9,explosions/incoming01_muffled.wav,0.7,,0.9,1.1,7,12000,1400,12000,voice,,,,,! Bomber menu game_main 
shell_incoming,10,explosions/incoming02_muffled.wav,0.7,,0.9,1.1,7,12000,1400,12000,voice,,,,,! Bomber menu game_main 
shell_explosion,1,explosions/mortar_dirt01.wav,1.4,1.6,0.8,1.2,1000,6000,0,1400,voice,,,,,! Bomber menu game_main 
shell_explosion,2,explosions/mortar_dirt02.wav,1.4,1.6,0.8,1.2,1000,6000,0,1400,voice,,,,,! Bomber menu game_main 
shell_explosion,3,explosions/mortar_dirt03.wav,1.4,1.6,0.8,1.2,1000,6000,0,1400,voice,,,,,! Bomber menu game_main 
shell_explosion,4,explosions/mortar_dirt04.wav,1.4,1.6,0.8,1.2,1000,6000,0,1400,voice,,,,,! Bomber menu game_main 
shell_explosion,5,explosions/mortar_dirt05.wav,1.4,1.6,0.8,1.2,1000,6000,0,1400,voice,,,,,! Bomber menu game_main 
shell_explosion,6,explosions/mortar_dirt01_muffled.wav,1.3,1.5,0.8,1.2,1500,15000,1400,15000,voice,,,,,! Bomber menu game_main 
shell_explosion,7,explosions/mortar_dirt02_muffled.wav,1.3,1.5,0.8,1.2,1500,15000,1400,15000,voice,,,,,! Bomber menu game_main 
shell_explosion,8,explosions/mortar_dirt03_muffled.wav,1.3,1.5,0.8,1.2,1500,15000,1400,15000,voice,,,,,! Bomber menu game_main 
shell_explosion,9,explosions/mortar_dirt04_muffled.wav,1.3,1.5,0.8,1.2,1500,15000,1400,15000,voice,,,,,! Bomber menu game_main 
shell_explosion,10,explosions/mortar_dirt05_muffled.wav,1.3,1.5,0.8,1.2,1500,15000,1400,15000,voice,,,,,! Bomber menu game_main 

#shell muffled ,,,,,,,,,,,,,,,,
shell_incoming_muffled,1,explosions/incoming05_muffled.wav,1,,0.9,1.1,4000,8000,,,voice,,,,,! Bomber menu game_main 
shell_incoming_muffled,2,explosions/incoming08_muffled.wav,1,,0.9,1.1,4000,8000,,,voice,,,,,! Bomber menu game_main 
shell_incoming_muffled,3,explosions/incoming11_muffled.wav,1,,0.9,1.1,4000,8000,,,voice,,,,,! Bomber menu game_main 
shell_incoming_muffled,4,explosions/incoming01_muffled.wav,1,,0.9,1.1,4000,8000,,,voice,,,,,! Bomber menu game_main 
shell_incoming_muffled,5,explosions/incoming02_muffled.wav,1,,0.9,1.1,4000,8000,,,voice,,,,,! Bomber menu game_main 
shell_explosion_muffled,1,explosions/mortar_dirt01_muffled.wav,1.15,1.3,0.8,1.2,8000,12000,,,voice,,,,,! Bomber menu game_main 
shell_explosion_muffled,2,explosions/mortar_dirt02_muffled.wav,1.15,1.3,0.8,1.2,8000,12000,,,voice,,,,,! Bomber menu game_main 
shell_explosion_muffled,3,explosions/mortar_dirt03_muffled.wav,1.15,1.3,0.8,1.2,8000,12000,,,voice,,,,,! Bomber menu game_main 
shell_explosion_muffled,4,explosions/mortar_dirt04_muffled.wav,1.15,1.3,0.8,1.2,8000,12000,,,voice,,,,,! Bomber menu game_main 
shell_explosion_muffled,5,explosions/mortar_dirt05_muffled.wav,1.15,1.3,0.8,1.2,8000,12000,,,voice,,,,,! Bomber menu game_main 

#Shell special,,,,,,,,,,,,,,,,
shell_incoming1,1,explosions/incoming05.wav,1,1.2,0.9,1.1,500,5000,0,1400,voice,,,,,! Bomber menu game_main 
shell_incoming1,2,explosions/incoming05_muffled.wav,0.7,,0.9,1.1,7,12000,1400,12000,voice,,,,,! Bomber menu game_main 
shell_incoming2,1,explosions/incoming08.wav,1,1.2,0.9,1.1,500,5000,0,1400,voice,,,,,! Bomber menu game_main 
shell_incoming2,2,explosions/incoming08_muffled.wav,0.7,,0.9,1.1,7,12000,1400,12000,voice,,,,,! Bomber menu game_main 
shell_incoming3,1,explosions/incoming11.wav,1,1.2,0.9,1.1,500,5000,0,1400,voice,,,,,! Bomber menu game_main 
shell_incoming3,2,explosions/incoming11_muffled.wav,0.7,,0.9,1.1,7,12000,1400,12000,voice,,,,,! Bomber menu game_main 
shell_incoming4,1,explosions/incoming01.wav,1,1.2,0.9,1.1,500,5000,0,1400,voice,,,,,! Bomber menu game_main 
shell_incoming4,2,explosions/incoming01_muffled.wav,0.7,,0.9,1.1,7,12000,1400,12000,voice,,,,,! Bomber menu game_main 
shell_incoming5,1,explosions/incoming02.wav,1,1.2,0.9,1.1,500,5000,0,1400,voice,,,,,! Bomber menu game_main 
shell_incoming5,2,explosions/incoming02_muffled.wav,0.7,,0.9,1.1,7,12000,1400,12000,voice,,,,,! Bomber menu game_main 
shell_explosion1,1,explosions/mortar_dirt01.wav,1.4,1.6,0.8,1.2,1000,6000,0,1400,voice,,,,,! Bomber menu game_main 
shell_explosion1,2,explosions/mortar_dirt01_muffled.wav,1.3,1.5,0.8,1.2,1500,15000,1400,15000,voice,,,,,! Bomber menu game_main 
shell_explosion1,3,explosions/mortar_dirt04_muffled.wav,1.3,1.5,0.8,1.2,1500,15000,1400,15000,voice,,,,,! Bomber menu game_main 
shell_explosion2,1,explosions/mortar_dirt02.wav,1.4,1.6,0.8,1.2,1000,6000,0,1400,voice,,,,,! Bomber menu game_main 
shell_explosion2,2,explosions/mortar_dirt02_muffled.wav,1.3,1.5,0.8,1.2,1500,15000,1400,15000,voice,,,,,! Bomber menu game_main 
shell_explosion2,3,explosions/mortar_dirt06_muffled.wav,1.3,1.5,0.8,1.2,1500,15000,1400,15000,voice,,,,,! Bomber menu game_main 
shell_explosion3,1,explosions/mortar_dirt03.wav,1.4,1.6,0.8,1.2,1000,6000,0,1400,voice,,,,,! Bomber menu game_main 
shell_explosion3,2,explosions/mortar_dirt03_muffled.wav,1.3,1.5,0.8,1.2,1500,15000,1400,15000,voice,,,,,! Bomber menu game_main 
shell_explosion3,3,explosions/mortar_dirt05_muffled.wav,1.3,1.5,0.8,1.2,1500,15000,1400,15000,voice,,,,,! Bomber menu game_main 
shell_explosion4,1,explosions/mortar_dirt04.wav,1.4,1.6,0.8,1.2,1000,6000,0,1400,voice,,,,,! Bomber menu game_main 
shell_explosion4,2,explosions/mortar_dirt04_muffled.wav,1.3,1.5,0.8,1.2,1500,15000,1400,15000,voice,,,,,! Bomber menu game_main 
shell_explosion5,1,explosions/mortar_dirt05.wav,1.4,1.6,0.8,1.2,1000,6000,0,1400,voice,,,,,! Bomber menu game_main 
shell_explosion5,2,explosions/mortar_dirt05_muffled.wav,1.3,1.5,0.8,1.2,1500,15000,1400,15000,voice,,,,,! Bomber menu game_main 

#shell muffled special,,,,,,,,,,,,,,,,
shell_incoming_muffled1,,explosions/incoming05_muffled.wav,1,,0.9,1.1,4000,8000,,,voice,,,,,! Bomber menu game_main 
shell_incoming_muffled2,,explosions/incoming08_muffled.wav,1,,0.9,1.1,4000,8000,,,voice,,,,,! Bomber menu game_main 
shell_incoming_muffled3,,explosions/incoming11_muffled.wav,1,,0.9,1.1,4000,8000,,,voice,,,,,! Bomber menu game_main 
shell_incoming_muffled4,,explosions/incoming01_muffled.wav,1,,0.9,1.1,4000,8000,,,voice,,,,,! Bomber menu game_main 
shell_incoming_muffled5,,explosions/incoming02_muffled.wav,1,,0.9,1.1,4000,8000,,,voice,,,,,! Bomber menu game_main 
shell_explosion_muffled1,,explosions/mortar_dirt01_muffled.wav,1.15,1.3,0.8,1.2,8000,12000,,,voice,,,,,! Bomber menu game_main 
shell_explosion_muffled2,,explosions/mortar_dirt02_muffled.wav,1.15,1.3,0.8,1.2,8000,12000,,,voice,,,,,! Bomber menu game_main 
shell_explosion_muffled3,,explosions/mortar_dirt03_muffled.wav,1.15,1.3,0.8,1.2,8000,12000,,,voice,,,,,! Bomber menu game_main 
shell_explosion_muffled4,,explosions/mortar_dirt04_muffled.wav,1.15,1.3,0.8,1.2,8000,12000,,,voice,,,,,! Bomber menu game_main 
shell_explosion_muffled5,,explosions/mortar_dirt05_muffled.wav,1.15,1.3,0.8,1.2,8000,12000,,,voice,,,,,! Bomber menu game_main 

#treebursts,,,,,,,,,,,,,,,,
treeburst,1,explosions/grenade_explo01.wav,1.35,1.5,0.8,1.2,1000,7000,0,1400,body,,,,,! Bomber menu game_main 
treeburst,2,explosions/grenade_explo02.wav,1.35,1.5,0.8,1.2,1000,7000,0,1400,body,,,,,! Bomber menu game_main 
treeburst,3,explosions/grenade_explo03.wav,1.35,1.5,0.8,1.2,1000,7000,0,1400,body,,,,,! Bomber menu game_main 
treeburst,4,explosions/grenade_explo01.wav,1.35,1.5,0.8,1.2,1000,7000,0,1400,body,,,,,! Bomber menu game_main 
treeburst,5,explosions/grenade_explo02.wav,1.35,1.5,0.8,1.2,1000,7000,0,1400,body,,,,,! Bomber menu game_main 
treeburst,6,explosions/mortar_dirt01_muffled.wav,1,1.2,0.8,1.2,1500,15000,1400,15000,body,,,,,! Bomber menu game_main 
treeburst,7,explosions/mortar_dirt02_muffled.wav,1,1.2,0.8,1.2,1500,15000,1400,15000,body,,,,,! Bomber menu game_main 
treeburst,8,explosions/mortar_dirt03_muffled.wav,1,1.2,0.8,1.2,1500,15000,1400,15000,body,,,,,! Bomber menu game_main 
treeburst,9,explosions/mortar_dirt04_muffled.wav,1,1.2,0.8,1.2,1500,15000,1400,15000,body,,,,,! Bomber menu game_main 
treeburst,10,explosions/mortar_dirt05_muffled.wav,1,1.2,0.8,1.2,1500,15000,1400,15000,body,,,,,! Bomber menu game_main 

#Bullet Whizbys,,,,,,,,,,,,,,,,
whizby,1,whizbys/whizby02.wav,0.45,0.65,0.8,1.1,100,700,,,auto,,5,,,game_uo
whizby,2,whizbys/whizby03.wav,0.45,0.65,0.8,1.1,100,700,,,auto,,5,,,game_uo
whizby,3,whizbys/whizby04.wav,0.45,0.65,0.8,1.1,100,700,,,auto,,5,,,game_uo
whizby,4,whizbys/whizby05.wav,0.45,0.65,0.8,1.1,100,700,,,auto,,5,,,game_uo
whizby,5,whizbys/whizby06.wav,0.45,0.65,0.8,1.1,100,700,,,auto,,5,,,game_uo
whizby,6,whizbys/whizby07.wav,0.45,0.65,0.8,1.1,100,700,,,auto,,5,,,game_uo
whizby,7,whizbys/whizby08.wav,0.45,0.65,0.8,1.1,100,700,,,auto,,5,,,game_uo
whizby,8,whizbys/whizby09.wav,0.45,0.65,0.8,1.1,100,700,,,auto,,5,,,game_uo
whizby,9,whizbys/whizby10.wav,0.45,0.65,0.8,1.1,100,700,,,auto,,5,,,game_uo
whizby,10,whizbys/whizby11.wav,0.45,0.65,0.8,1.1,100,700,,,auto,,5,,,game_uo
whizby,11,whizbys/whizby12.wav,0.45,0.65,0.8,1.1,100,700,,,auto,,5,,,game_uo
whizby,12,whizbys/whizby13.wav,0.45,0.65,0.8,1.1,100,700,,,auto,,5,,,game_uo
whizby,13,whizbys/whizby14.wav,0.45,0.65,0.8,1.1,100,700,,,auto,,5,,,game_uo
whizby,14,whizbys/whizby15.wav,0.45,0.65,0.8,1.1,100,700,,,auto,,5,,,game_uo
whizby,15,whizbys/whizby01.wav,0.45,0.65,0.8,1.1,100,700,,,auto,,5,,,game_uo
whizby,16,whizbys/whizby02.wav,0.45,0.65,0.8,1.1,100,700,,,auto,,5,,,game_uo
whizby,17,whizbys/whizby03.wav,0.85,1,0.8,1.1,100,700,,,auto,,,,,game_uo
whizby,18,whizbys/whizby04.wav,0.85,1,0.8,1.1,100,700,,,auto,,,,,game_uo
whizby,19,whizbys/whizby05.wav,0.85,1,0.8,1.1,100,700,,,auto,,,,,game_uo
whizby,20,whizbys/whizby06.wav,0.85,1,0.8,1.1,100,700,,,auto,,,,,game_uo
whizby,21,whizbys/whizby07.wav,0.85,1,0.8,1.1,100,700,,,auto,,,,,game_uo
whizby,22,whizbys/whizby08.wav,0.85,1,0.8,1.1,100,700,,,auto,,,,,game_uo
whizby,23,whizbys/whizby09.wav,0.85,1,0.8,1.1,100,700,,,auto,,,,,game_uo
whizby,24,whizbys/whizby10.wav,0.85,1,0.8,1.1,100,700,,,auto,,,,,game_uo
whizby,25,whizbys/whizby11.wav,0.85,1,0.8,1.1,100,700,,,auto,,,,,game_uo
whizby,26,whizbys/whizby12.wav,0.85,1,0.8,1.1,100,700,,,auto,,,,,game_uo
whizby,27,whizbys/whizby13.wav,0.85,1,0.8,1.1,100,700,,,auto,,,,,game_uo
whizby,28,whizbys/whizby14.wav,0.85,1,0.8,1.1,100,700,,,auto,,,,,game_uo
whizby,29,whizbys/whizby15.wav,0.85,1,0.8,1.1,100,700,,,auto,,,,,game_uo
whizby,30,whizbys/whizby01.wav,0.85,1,0.8,1.1,100,700,,,auto,,,,,game_uo
whizby,31,null.wav,0.85,1,0.8,1.1,100,700,,,auto,,10,,,game_uo


#misc bullet impacts,,,,,,,,,,,,,,,,
head_shot,,weapons/impact/Impact_Metal_A14.wav,1.5,,,,200,700,,,auto,,,,,foy

#big guns,,,,,,,,,,,,,,,,
big_gun_fire,1,explosions/big_gun01.wav,1.5,1.7,0.95,1.05,3500,16000,,,weapon,,,,,sicily1
big_gun_fire,2,explosions/big_gun02.wav,1.5,1.7,0.95,1.05,3500,16000,,,weapon,,,,,sicily1
big_gun_fire,3,explosions/big_gun03.wav,1.5,1.7,0.95,1.05,3500,16000,,,weapon,,,,,sicily1
shell_flyover,1,explosions/shell_flyover01.mp3,0.8,1,0.85,1.1,6000,15000,,,voice,streamed,,,,sicily1
shell_flyover,2,explosions/shell_flyover02.mp3,0.8,1,0.85,1.1,6000,15000,,,voice,streamed,,,,sicily1
shell_flyover,3,explosions/shell_flyover03.mp3,0.8,1,0.85,1.1,6000,15000,,,voice,streamed,,,,sicily1
shell_flyover,4,explosions/shell_flyover04.mp3,0.8,1,0.85,1.1,6000,15000,,,voice,streamed,,,,sicily1

#ptboat,,,,,,,,,,,,,,,,
#weap_ptboat_fire,,weapons/flak/flak_single.wav,1.2,1.35,0.85,1.1,40,3500,,,weapon,,,,0.7,sicily2
weap_ptboat_fire,,weapons/flak/flak_single.wav,1.65,1.75,0.68,0.71,40,3500,,,weapon,,,,1.15,sicily2

#Kharkov2 finale,,,,,,,,,,,,,,,,
weap2_nagant_fire,1,weapons/nagant/nagant_01.wav,0.85,1,0.9,1.05,7,1600,0,800,weapon,,,,,kharkov2
weap2_nagant_fire,2,null.wav,0.85,1,0.9,1.05,7,,0,800,weapon,,,,,kharkov2
weap2_nagant_fire,3,weapons/nagant/nagant_01_distant.wav,0.55,0.7,0.9,1.05,7,3000,801,3500,weapon,,,,,kharkov2
weap2_nagant_fire,4,null.wav,0.55,0.7,0.9,1.05,7,,801,3500,weapon,,,,,kharkov2
weap2_ppsh_fire,1,weapons/ppsh/ppsh_01.wav,0.85,1,0.9,1.05,7,1600,0,800,weapon,,,,,kharkov2
weap2_ppsh_fire,2,null.wav,0.85,1,0.9,1.05,7,,0,800,weapon,,,,,kharkov2
weap2_ppsh_fire,3,weapons/ppsh/ppsh_01_distant.wav,0.55,0.7,0.9,1.05,7,3000,801,3500,weapon,,,,,kharkov2
weap2_ppsh_fire,4,null.wav,0.55,0.7,0.9,1.05,7,,801,3500,weapon,,,,,kharkov2
weap2_svt40_fire,1,weapons/svt40/svt40_01.wav,0.75,1,0.95,1.05,7,3000,,,weapon,,,,,kharkov2
weap2_svt40_fire,2,null.wav,0.75,1,0.95,1.05,7,,,,weapon,,,,,kharkov2
